date,ticker,fund_name,style_category,benchmark_proxy,factor_style_label,return,excess_return,predicted_excess_return,predicted_return,residual,cumulative_actual_return,cumulative_predicted_return,wealth_index,drawdown,mkt_rf,smb,hml,rmw,cma,rf,beta_market,beta_smb,beta_hml,beta_rmw,beta_cma,r_squared,rolling_alpha,rolling_beta_market,rolling_beta_smb,rolling_beta_hml,rolling_beta_rmw,rolling_beta_cma,rolling_r_squared,window_months
2021-12-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0048396637723933,-0.0049396637723933,0.0273804031076001,0.0274804031076001,-0.0323200668799934,1.9164112952239072,1.859276990258476,2.916411295223907,-0.04413883156149012,0.0324,-0.0078,0.0325,0.0487999999999999,0.0429,0.0001,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-7.864851041856392e-05,0.9917675524288956,-0.2796363309704373,-0.1018054317422697,-0.3644661302652385,-0.0105022337718977,0.905349808506164,36.0
2022-01-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.090309213645868,-0.090309213645868,-0.0599858584473108,-0.0599858584473108,-0.0303233551985571,1.6530324844843087,1.6877608054591775,2.6530324844843087,-0.1304619020377925,-0.0615,-0.0401,0.1286,0.0077,0.0773,0.0,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0005592953995046,0.9972742756807886,-0.2101143592682194,-0.1449632596573819,-0.3231858739598511,-0.0632860095054659,0.914657472837936,36.0
2022-02-28,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0267834753136454,-0.0267834753136454,-0.0240639501460819,-0.0240639501460819,-0.0027195251675634,1.5819750544298237,1.6230826634320148,2.5819750544298237,-0.15375115421883756,-0.0227999999999999,0.0286,0.0306,-0.0203,0.0302999999999999,0.0,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0004170491582246,0.9962502546389198,-0.2062239681333467,-0.1459565623822058,-0.3238380658923557,-0.0619483507171946,0.9157333820095414,36.0
2022-03-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.047732189357214,0.047732189357214,0.0469768313881719,0.0469768313881719,0.000755357969042,1.705218376643471,1.7463067754292978,2.705218376643471,-0.11335784406868732,0.0308,-0.0210999999999999,-0.019,-0.015,0.0321,0.0,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0002834281713322,1.0048860403104554,-0.2202615964575375,-0.1496884386244626,-0.3394360885824223,-0.0435266441627983,0.9163766010330284,36.0
2022-04-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.1268200604760457,-0.1268200604760457,-0.0965590674650524,-0.0965590674650524,-0.0302609930109932,1.362142418516636,1.48112595422089,2.362142418516636,-0.22580185590450785,-0.0941,-0.0034999999999999,0.0617999999999999,0.0341,0.0592,0.0,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0001713030330567,1.017177374549027,-0.2511804197529785,-0.1261791873330696,-0.3654139467387534,-0.0956711706927689,0.9313774378099232,36.0
2022-05-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0059889534220993,-0.0062889534220993,-0.0125034602111625,-0.0122034602111625,0.0062145067890632,1.3479956575957748,1.4508476323596726,2.3479956575957748,-0.23043849252897153,-0.0033,-0.0003,0.0843999999999999,0.0155,0.0395,0.0003,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0007945583457821,1.0494777430723878,-0.282225021222265,-0.0840770477460804,-0.3793077609753759,-0.1179527879313162,0.9431437400682006,36.0
2022-06-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0639002458233568,-0.0645002458233568,-0.0852948176531941,-0.0846948176531941,0.0207945718298373,1.1979581578832303,1.2432735390412075,2.1979581578832303,-0.2796136620325633,-0.084,0.0133,-0.06,0.0176,-0.0458,0.0006,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0005487270566823,1.019795036868112,-0.2395212075232937,-0.092569267498207,-0.3353674358823603,-0.1751220112228762,0.9422575022769384,36.0
2022-07-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.051697816066204,0.050897816066204,0.0839003040748056,0.0847003040748056,-0.0330024880086016,1.3115877944506904,1.433279489920963,2.3115877944506904,-0.24237126163571643,0.0957,0.0178,-0.0415,0.0077,-0.0684999999999999,0.0008,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0014657225642682,1.0000925030751755,-0.2258080463990859,-0.1298783044185948,-0.3263257326318589,-0.0189961746757276,0.9228205096347424,36.0
2022-08-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0199415003843906,-0.0218415003843906,-0.0287987586137678,-0.0268987586137678,0.0069572582293772,1.2654912655590995,1.367827292281747,2.2654912655590995,-0.25747951541303304,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0017623226757854,1.001818713288845,-0.2156283529018564,-0.1226768061875861,-0.3367789469413297,-0.0181716702369168,0.9253558190254352,36.0
2022-09-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0595495743558754,-0.0614495743558754,-0.0872751769056236,-0.0853751769056236,0.0258256025497482,1.130582224988102,1.1656736183212288,2.130582224988102,-0.3016962942207052,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0003174494247134,0.9797324160191908,-0.2301347839496292,-0.096135068824621,-0.3541923159101413,-0.0585034036417919,0.9237728732979116,36.0
2022-10-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.1254767741063966,0.1231767741063966,0.0654582371615778,0.0677582371615778,0.0577185369448187,1.397920809548038,1.312415844966011,2.397920809548038,-0.21407539787297702,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0006045965210908,1.024028861472674,-0.2013506453344976,-0.115635292370719,-0.3045336911240038,0.0890676762524573,0.9016487436806736,36.0
2022-11-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0346791380815056,0.0317791380815056,0.0443349314146883,0.0472349314146883,-0.0125557933331827,1.4810786364108703,1.4216426488052196,2.4810786364108703,-0.1868202100741615,0.0469,-0.0275,0.0148,0.063,0.0315,0.0029,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0010958407573738,1.029090188214011,-0.2106314340252584,-0.1107851395155042,-0.3298913036133277,0.0782318734574438,0.9030734697147202,36.0
2022-12-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0392705890661055,-0.0425705890661055,-0.0564994636552245,-0.0531994636552245,0.013928874589119,1.3836452168396858,1.2928125587241648,2.3836452168396858,-0.21875425944120108,-0.0638,-0.0019,0.0134,0.0032,0.0428,0.0033,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0018105537932721,1.0211536028045816,-0.1979043318049146,-0.1213983448130132,-0.3272093677137487,0.107539836869232,0.9028946887275616,36.0
2023-01-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.00548189503446,-0.00898189503446,0.0586266557457365,0.0621266557457364,-0.0676085507801965,1.370578323961578,1.4352573352495224,2.370578323961578,-0.2230369665870634,0.0659,0.0438999999999999,-0.0394,-0.0242,-0.0443,0.0034999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0018809756201259,0.9947090029654744,-0.2002091727653429,-0.1203853097677367,-0.2421093344265064,0.1976753317141058,0.8692758062704296,36.0
2023-02-28,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0403776622137248,-0.0437776622137248,-0.0286741304267228,-0.0252741304267228,-0.0151035317870019,1.2748599131454794,1.373708323735792,2.2748599131454794,-0.25440891750276196,-0.0256999999999999,0.0058,-0.008,0.0097,-0.0151,0.0034,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0025707895899935,1.006749032426965,-0.2067925493751663,-0.1219798885710665,-0.2474173260063817,0.2175098173580055,0.8654038155032171,36.0
2023-03-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0043287880945075,0.0007287880945075,0.0477724439433733,0.0513724439433733,-0.0470436558488658,1.2847072996541762,1.4956515215348278,2.284707299654176,-0.2511814117014769,0.0249,-0.0689,-0.0905,0.0227,-0.021,0.0036,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.002886279749557,0.9753138009383576,-0.1575947626613114,-0.1513034688584837,-0.2460122946061803,0.265478288504245,0.8419830626155003,36.0
2023-04-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0239501063322649,0.0204501063322649,0.0134123868039872,0.0169123868039871,0.0070377195282776,1.3394262824189953,1.5378589453949836,2.3394262824189953,-0.23324712688815075,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0026173325979145,0.9770369441571648,-0.1624535583788152,-0.1588838314365189,-0.2436639967272679,0.279197027256079,0.8240348974779739,36.0
2023-05-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.048254380281127,-0.051854380281127,0.0088417747089715,0.0124417747089715,-0.0606961549900985,1.226538716947486,1.5694344146367365,2.226538716947486,-0.27024631160893664,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0053721139122268,0.9864029396913429,-0.1450166413665549,-0.1542692941935891,-0.2165537389070518,0.3732768379740041,0.8086504059397445,36.0
2023-06-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0687634434919988,0.0647634434919988,0.0543665167157156,0.0583665167157156,0.0103969267762831,1.3796431861930518,1.7194033513485665,2.379643186193052,-0.22006593509418015,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0055458807731168,0.993291867505937,-0.1603520177010418,-0.1258727881779706,-0.2117342360551384,0.3359240574692589,0.813896611909054,36.0
2023-07-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0173305819110805,0.0128305819110805,0.0211443000498883,0.0256443000498883,-0.0083137181388078,1.420883787350515,1.789140546847221,2.420883787350515,-0.20654922389708785,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0060542856369651,0.98364391357661,-0.1427763742359685,-0.1314845556239506,-0.1931353527050711,0.3351269951478742,0.8067096121529729,36.0
2023-08-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0030664608097346,-0.0014335391902653,-0.0225291256324573,-0.0180291256324573,0.021095586442192,1.428307332609347,1.7388547815215318,2.428307332609347,-0.2041161381877149,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0054119207117649,0.9526191636713512,-0.1940470409849727,-0.087433770559437,-0.2280044160442815,0.2769347442885549,0.7906492476151301,36.0
2023-09-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0481877072892055,-0.0524877072892055,-0.0536138144136981,-0.0493138144136981,0.0011261071244926,1.3112927696573364,1.6037914051195092,2.3112927696573364,-0.24246795675692767,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0052625859699563,0.9490815957571888,-0.196947453148677,-0.082799889567653,-0.2257284576937558,0.2696100792240265,0.7929268203436395,36.0
2023-10-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0162492547542997,-0.0209492547542997,-0.0269861900317417,-0.0222861900317418,0.006036935277442,1.2737359846314034,1.545762815062,2.2737359846314034,-0.2547772879121296,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0046902646674528,0.9432348895115672,-0.2082209071083965,-0.072005918392617,-0.2284009366002132,0.2520906601246001,0.7886848390130032,36.0
2023-11-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0922654895717427,0.0878654895717427,0.089889965769919,0.094289965769919,-0.0020244761981763,1.4835233484103083,1.7858027037525286,2.4835233484103085,-0.18601894954136033,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0045857753613209,0.9457740204734856,-0.2195181386757236,-0.0668248285995582,-0.2388669580479021,0.2477507298520528,0.7807361322223869,36.0
2023-12-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0475601921767288,0.0432601921767288,0.0314865333013503,0.0357865333013503,0.0117736588753784,1.601640196136096,1.88549692498136,2.601640196136096,-0.14730585435333177,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0042812316014188,0.9492513456732744,-0.1981099517849771,-0.0654307817893798,-0.2411917474743928,0.249242060702157,0.7813585075767852,36.0
2024-01-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0558351588677992,0.0511351588677992,0.0216134293219042,0.0263134293219041,0.0295217295458949,1.7469031898042071,1.9614242443754288,2.746903189804207,-0.09969554126550773,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0041235959446133,0.9587985011270126,-0.346695912039822,-0.0185708841577389,-0.2815515549552191,0.1771643257010811,0.7778420913255208,36.0
2024-02-29,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0999697677841267,0.0957697677841267,0.0577380252572614,0.0619380252572614,0.0380317425268652,2.0215104638144106,2.144849014021021,3.0215104638144106,-0.00969231359080669,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0023647853988314,0.981416642566624,-0.370162319683603,-0.0118353713845474,-0.3354673020603003,0.1580554038153953,0.7787053867607578,36.0
2024-03-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0291015993420753,0.0248015993420753,0.0237505900259621,0.0280505900259621,0.0010510093161131,2.109441250740226,2.233063884406876,3.109441250740226,0.0,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0022780438727793,0.9900503903937856,-0.3565800167990186,0.016500042376166,-0.2758957622611274,0.1401823403213516,0.7871703210569367,36.0
2024-04-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0546570329025075,-0.0593570329025075,-0.0407811666622861,-0.0360811666622862,-0.0185758662402213,1.9394884179901035,2.116411167563773,2.9394884179901033,-0.05465703290250745,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0030836397762272,0.9872328947300796,-0.3126184785553397,-0.0134509550447877,-0.2801549380764472,0.1943518298496187,0.7892543402815911,36.0
2024-05-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0535825765266901,0.0491825765266901,0.0331645059941879,0.0375645059941879,0.0160180705325021,2.0969937810963777,2.233477613548077,3.0969937810963777,-0.004003121024037659,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0024445635645341,0.991920478774772,-0.2870713296965932,0.002215729639486,-0.2375995622119625,0.157435765530889,0.7882387004776076,36.0
2024-06-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0454007957885191,0.0413007957885191,0.0391328154801869,0.0432328154801868,0.0021679803083321,2.237599763310248,2.373269954573916,3.2375997633102482,0.0,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0016633288029279,0.9975807490196088,-0.2895765547936362,-0.0400527835846626,-0.2592048612203032,0.2010937799850846,0.7915181789866566,36.0
2024-07-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0200132572280264,-0.0245132572280264,-0.0152108807699129,-0.0107108807699129,-0.0093023764581134,2.172804846445723,2.337139262285745,3.172804846445723,-0.020013257228026382,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0018956530591411,0.9997381326928496,-0.3126979532902541,-0.044953267924548,-0.2671207515982189,0.2074247669642476,0.7924081744362348,36.0
2024-08-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0335131052685007,0.0287131052685007,0.026225981091419,0.031025981091419,0.0024871241770816,2.279135389261068,2.4406772819368547,3.279135389261068,0.0,0.0161,-0.0355,-0.011,0.0076,0.0081999999999999,0.0048,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0021790274355917,0.997288042547442,-0.307044614015465,-0.0570529720207635,-0.2622019219698439,0.2261262854504824,0.7927198415900517,36.0
2024-09-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0295405102863948,0.0255405102863948,0.0234464232453053,0.0274464232453053,0.0020940870410894,2.376002721958016,2.5351115668674,3.3760027219580158,0.0,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0022469427885021,1.0027575778739948,-0.3025781087814534,-0.0760036336922589,-0.253427003695017,0.2421241746507485,0.7912388972739722,36.0
2024-10-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0017261766518981,-0.0056261766518981,-0.0041441996713069,-0.0002441996713069,-0.0014819769805911,2.370175144882628,2.5342482937847377,3.3701751448826274,-0.0017261766518981148,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0026288687401127,0.9860482482895614,-0.2736715898298698,-0.0986921618777368,-0.2545039278353377,0.2714616648225728,0.7820859226233225,36.0
2024-11-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0697101244289837,0.0657101244289837,0.0542681598962454,0.0582681598962454,0.0114419645327382,2.605110473579864,2.7401824384800197,3.6051104735798636,0.0,0.0649,0.0458999999999999,0.0016,-0.0231,-0.0204999999999999,0.004,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0018592844851772,0.989589521571734,-0.2403934129833242,-0.1162662534835405,-0.2188038472176722,0.2830367060352899,0.7860687675675547,36.0
2024-12-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0410176405872663,-0.0447176405872663,-0.0220171787808806,-0.0183171787808806,-0.0227004618063856,2.457237347897175,2.6716728480812706,3.457237347897175,-0.04101764058726631,-0.0315,-0.0383,-0.03,0.0189,-0.0121,0.0037,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0015986743471033,1.0136703172331236,-0.1940664999657761,-0.1548532418093569,-0.1331003730117253,0.3687887840065115,0.8017066709286386,36.0
2025-01-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0590083607096061,0.0553083607096061,0.0266055639090533,0.0303055639090533,0.0287027968005527,2.661243256380614,2.782944964231934,3.661243256380614,0.0,0.0279999999999999,-0.0123,0.0163,-0.0235,-0.0324,0.0037,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-6.402573377392064e-05,0.996467771824587,-0.4430982601733341,0.1657637419341402,-0.2979634320984839,0.1618493401025028,0.8147063971584343,36.0
2025-02-28,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0031945063948539,-0.0064945063948539,-0.0170014274490062,-0.0137014274490062,0.0105069210541523,2.6495473913849903,2.7311132182609263,3.6495473913849903,-0.0031945063948538577,-0.0243,-0.0491,0.0491,0.0108,0.0306,0.0033,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,6.667319948480167e-05,0.9947634449618694,-0.403325158537832,0.1299458044245905,-0.2943392280970586,0.1904251244606974,0.811933060597968,36.0
2025-03-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,-0.0722308567875096,-0.0756308567875096,-0.067862906028405,-0.064462906028405,-0.0077679507591045,2.3859374564186315,2.490594817490833,3.3859374564186315,-0.07519462124845011,-0.0639,-0.0149,0.0289999999999999,0.0210999999999999,-0.0046999999999999,0.0034,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.0001274738108989,1.0067135466712558,-0.39538930486753,0.1019423782127813,-0.3049643195610452,0.2254050445799421,0.8190385642391884,36.0
2025-04-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0371048489436511,0.0336048489436511,0.0028266991468661,0.006326699146866,0.0307781497967849,2.511572154271696,2.5126787607447065,3.5115721542716956,-0.040879857367597694,-0.0084,-0.0186,-0.0341,-0.0285,-0.0266999999999999,0.0034999999999999,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0031965605995105,0.9479432773317448,-0.3698359601008661,0.0757777072630599,-0.3212085310342307,0.3165691582513315,0.7966342928538748,36.0
2025-05-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.1045173223555668,0.1007173223555668,0.0684335669332947,0.0722335669332947,0.032283755422272,2.878592273094543,2.766412077124122,3.878592273094543,0.0,0.0605999999999999,-0.0072,-0.0288,0.0129,0.0250999999999999,0.0038,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0052359757604126,0.9685901480710928,-0.3483095516074503,0.0219055201133141,-0.3096846318838213,0.4385474538132639,0.8079812584483297,36.0
2025-06-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.040047546883225,0.036647546883225,0.0592091556844494,0.0626091556844494,-0.0225616088012244,3.033920378992211,3.0022239572325766,4.033920378992211,0.0,0.0486,-0.0002,-0.0161,-0.032,0.0144,0.0034,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0014952736121645,1.0440331404427226,-0.4982322652255281,0.186255862659829,-0.3605648328741633,0.3679600331766204,0.8160302392520588,36.0
2025-07-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0040362128583304,0.0006362128583304,0.019405655191603,0.022805655191603,-0.0187694423332726,3.0502021402953803,3.0934972968007965,4.05020214029538,0.0,0.0197999999999999,-0.0014,-0.0127,-0.0028,-0.0207,0.0034,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0011961177325267,1.0493755601355432,-0.4959903700731466,0.187482600471362,-0.3504867047900915,0.3573851177987482,0.8120025908131057,36.0
2025-08-31,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.0101123770632334,0.0063123770632334,0.0054550195162882,0.0092550195162882,0.0008573575469451,3.0911593115203626,3.131382694172561,4.091159311520363,0.0,0.0185,0.0487999999999999,0.0441999999999999,-0.0069,0.0208,0.0038,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,0.0006857733412071,1.0548056449112728,-0.5094202878319496,0.1917252520276084,-0.3407192446955787,0.3416982765981023,0.8088456505685112,36.0
2025-09-30,MTUM,iShares MSCI USA Momentum Factor ETF,Momentum,Momentum Factor,Broad Market,0.054690758752836,0.051390758752836,0.0402232166671485,0.0435232166671485,0.0111675420856874,3.314907918446141,3.311193758305942,4.314907918446141,0.0,0.0339,-0.0218,-0.0105,-0.0204999999999999,-0.0222,0.0033,0.9766087401882356,-0.2209165481363368,-0.1683582865095289,-0.1792793144035855,0.1747833184749734,0.8249795295160312,-0.001493988887115,1.1286505212661226,-0.5388955622881837,0.2119340775190758,-0.2964287566797344,0.3136051510923844,0.8113666196642437,36.0
