date,ticker,rolling_alpha,rolling_beta_market,rolling_beta_smb,rolling_beta_hml,rolling_beta_rmw,rolling_beta_cma,rolling_r_squared,window_months,n_obs
2023-11-30,MTUM,-0.0045857753613209986,0.9457740204734856,-0.21951813867572367,-0.06682482859955824,-0.23886695804790217,0.24775072985205282,0.7807361322223869,36,36
2023-12-31,MTUM,-0.004281231601418838,0.9492513456732743,-0.1981099517849771,-0.06543078178937983,-0.2411917474743928,0.24924206070215707,0.7813585075767852,36,36
2024-01-31,MTUM,-0.004123595944613316,0.9587985011270126,-0.346695912039822,-0.018570884157738915,-0.28155155495521916,0.1771643257010811,0.7778420913255208,36,36
2024-02-29,MTUM,-0.002364785398831492,0.981416642566624,-0.370162319683603,-0.011835371384547433,-0.3354673020603003,0.15805540381539535,0.7787053867607578,36,36
2024-03-31,MTUM,-0.0022780438727793475,0.9900503903937855,-0.35658001679901863,0.016500042376166035,-0.27589576226112744,0.14018234032135163,0.7871703210569367,36,36
2024-04-30,MTUM,-0.0030836397762272977,0.9872328947300797,-0.31261847855533975,-0.013450955044787716,-0.2801549380764472,0.19435182984961874,0.7892543402815911,36,36
2024-05-31,MTUM,-0.0024445635645341194,0.991920478774772,-0.28707132969659327,0.002215729639486075,-0.2375995622119625,0.15743576553088906,0.7882387004776076,36,36
2024-06-30,MTUM,-0.0016633288029279055,0.9975807490196089,-0.2895765547936362,-0.04005278358466269,-0.2592048612203032,0.20109377998508465,0.7915181789866566,36,36
2024-07-31,MTUM,-0.0018956530591411722,0.9997381326928495,-0.3126979532902541,-0.04495326792454807,-0.2671207515982189,0.20742476696424764,0.7924081744362348,36,36
2024-08-31,MTUM,-0.0021790274355917376,0.9972880425474419,-0.307044614015465,-0.05705297202076354,-0.2622019219698439,0.22612628545048244,0.7927198415900517,36,36
2024-09-30,MTUM,-0.002246942788502135,1.0027575778739948,-0.3025781087814534,-0.07600363369225899,-0.253427003695017,0.2421241746507485,0.7912388972739722,36,36
2024-10-31,MTUM,-0.0026288687401127314,0.9860482482895614,-0.2736715898298698,-0.0986921618777368,-0.25450392783533776,0.2714616648225728,0.7820859226233225,36,36
2024-11-30,MTUM,-0.0018592844851772986,0.9895895215717339,-0.24039341298332428,-0.11626625348354053,-0.2188038472176722,0.28303670603528996,0.7860687675675547,36,36
2024-12-31,MTUM,-0.0015986743471033708,1.0136703172331236,-0.19406649996577618,-0.15485324180935697,-0.13310037301172534,0.3687887840065115,0.8017066709286386,36,36
2025-01-31,MTUM,-6.402573377392064e-05,0.996467771824587,-0.4430982601733341,0.16576374193414026,-0.29796343209848397,0.1618493401025028,0.8147063971584343,36,36
2025-02-28,MTUM,6.667319948480167e-05,0.9947634449618694,-0.403325158537832,0.1299458044245905,-0.29433922809705865,0.1904251244606974,0.811933060597968,36,36
2025-03-31,MTUM,-0.00012747381089892127,1.0067135466712558,-0.39538930486753004,0.10194237821278133,-0.30496431956104525,0.2254050445799421,0.8190385642391884,36,36
2025-04-30,MTUM,0.003196560599510501,0.9479432773317447,-0.3698359601008661,0.07577770726305996,-0.32120853103423075,0.3165691582513315,0.7966342928538748,36,36
2025-05-31,MTUM,0.005235975760412631,0.9685901480710929,-0.3483095516074503,0.021905520113314175,-0.3096846318838213,0.4385474538132639,0.8079812584483297,36,36
2025-06-30,MTUM,0.0014952736121645596,1.0440331404427226,-0.4982322652255281,0.18625586265982902,-0.36056483287416335,0.3679600331766204,0.8160302392520588,36,36
2025-07-31,MTUM,0.00119611773252672,1.0493755601355432,-0.49599037007314667,0.187482600471362,-0.35048670479009153,0.35738511779874826,0.8120025908131057,36,36
2025-08-31,MTUM,0.0006857733412071543,1.0548056449112728,-0.5094202878319496,0.19172525202760848,-0.3407192446955787,0.34169827659810237,0.8088456505685112,36,36
2025-09-30,MTUM,-0.0014939888871150521,1.1286505212661226,-0.5388955622881837,0.21193407751907584,-0.2964287566797344,0.3136051510923844,0.8113666196642437,36,36
2025-10-31,MTUM,-0.002577579590751339,1.1007963885991332,-0.4935803572514177,0.17275286815261126,-0.21396292674248807,0.3059485743392284,0.7721663842644562,36,36
2025-11-30,MTUM,-0.0026973740166837974,1.169522491824083,-0.5149504789690307,0.16997689025151813,-0.08185610352852805,0.35159404616117507,0.7891203162946445,36,36
2025-12-31,MTUM,-0.004863815342104131,1.2243830517498697,-0.554583554826612,0.230309088224603,-0.03981281976731226,0.24196182701136226,0.7866821339061868,36,36
2026-01-31,MTUM,-0.0030661759624014554,1.239505213021418,-0.4373584846659737,0.16036568402356238,-0.003308499180675037,0.19717064839419507,0.8139580711860853,36,36
2026-02-28,MTUM,-0.0035162573143173604,1.2446213357169111,-0.44270449637820536,0.1723036785553609,0.0010587454322844442,0.16135484397506325,0.8060193732440519,36,36
2018-01-31,QQQ,0.0006340359949449448,1.1416296744648908,-0.3196478934793129,-0.19799228306262776,-0.016628731697488797,-0.5073546652837195,0.9176253018104177,36,36
2018-02-28,QQQ,0.0012128802028602715,1.1332347386284942,-0.30131829300510954,-0.19645114737857788,-0.011790434425255403,-0.5682142811363616,0.9129699701968892,36,36
2018-03-31,QQQ,0.0012191028874472907,1.1340616276036561,-0.29786807133949766,-0.19445269340256768,-0.005020774830476693,-0.5775915496445974,0.915979395794987,36,36
2018-04-30,QQQ,0.0015611783093242692,1.1320980588503387,-0.2993567285323959,-0.20937625182540778,-0.03897133917378859,-0.5445863130844797,0.9146592891825849,36,36
2018-05-31,QQQ,0.0020914052865117624,1.1346385642843073,-0.24646568589803072,-0.2598388523218882,-0.06140065192972263,-0.5470140845018476,0.9103766208299258,36,36
2018-06-30,QQQ,0.0024679055253729546,1.1187699271630793,-0.21561950483457448,-0.2580336265025778,-0.03772126350296817,-0.5891995752303038,0.9113507305846267,36,36
2018-07-31,QQQ,0.0025065869519122134,1.1100446895723994,-0.22199901135215913,-0.27255343692680517,-0.06208593873055185,-0.6035037839919577,0.9091404662845722,36,36
2018-08-31,QQQ,0.0016022282779665849,1.138254312765805,-0.23457633135573094,-0.27760852341589937,-0.07078588895748372,-0.5836043256851863,0.9014448703737541,36,36
2018-09-30,QQQ,0.0011169122710315968,1.145299382930729,-0.21982604759650615,-0.2702188035648167,-0.06892771314487572,-0.6060148888256192,0.8984144744865526,36,36
2018-10-31,QQQ,0.0022466285443823353,1.0164900059675448,-0.19770449179569313,-0.23225242538160495,-0.07566391524302335,-0.6567059472073263,0.9097905451029408,36,36
2018-11-30,QQQ,0.0019329382608966736,0.9955326386742858,-0.16759301190947348,-0.23109519167636614,-0.055819024214947,-0.6903889751694575,0.9011995642562602,36,36
2018-12-31,QQQ,0.0019842247820951,1.0021840067203327,-0.17519431548771058,-0.2392982865393718,-0.059409206296979156,-0.6771503094059353,0.9169033683896111,36,36
2019-01-31,QQQ,0.0016023423789784785,1.0025342903205998,-0.17132532289370708,-0.24297802666249307,-0.07944684145791053,-0.691055686563294,0.9164594010853968,36,36
2019-02-28,QQQ,0.0011798833689809739,0.997232672834215,-0.19221980115130602,-0.2198522830577445,-0.09143724317064361,-0.6829173951150831,0.9078422030924378,36,36
2019-03-31,QQQ,0.001223647893311492,0.9938103125867465,-0.1964132929255654,-0.22888674600314848,-0.09577861108631183,-0.6781824614635615,0.9039200147844453,36,36
2019-04-30,QQQ,0.002137732973962642,1.0047459146973343,-0.2272369618040273,-0.20141244931028363,-0.2252194371148999,-0.6446789996108451,0.9145045823779432,36,36
2019-05-31,QQQ,0.0015019489542812152,1.0257488473639473,-0.22919285871176576,-0.17793041528798062,-0.21203998437927393,-0.6800454624431453,0.9238180497259858,36,36
2019-06-30,QQQ,0.0017717621340201956,1.024193364502397,-0.2153596543330825,-0.20047310981045008,-0.17163608807156713,-0.6328095015338472,0.9279231251516529,36,36
2019-07-31,QQQ,0.0012458255420076448,1.0240446902699814,-0.2852145461212495,-0.17407486389557542,-0.2991590299842631,-0.6266025776909111,0.9371856033878154,36,36
2019-08-31,QQQ,0.0006183464439391689,1.0332825800743186,-0.2753519896290675,-0.16252607547476824,-0.27601460830662583,-0.6242767055977432,0.9356720565348882,36,36
2019-09-30,QQQ,0.0007799700099781937,1.0469848518987759,-0.276207576900601,-0.12084771043010718,-0.10467356723388538,-0.5540060297830457,0.9305303871165912,36,36
2019-10-31,QQQ,0.0009771035318059682,1.0506002182703083,-0.26199701673215037,-0.1393203933650587,-0.08615987271314063,-0.5449847905541333,0.9280688177519993,36,36
2019-11-30,QQQ,0.0005883083236303457,1.041202018157621,-0.26181559874832006,-0.1411323870841604,-0.04483832432733814,-0.5520710291362728,0.9268623175656646,36,36
2019-12-31,QQQ,0.0014212439488644384,1.0502875871037134,-0.2488387175144778,-0.12111420096391827,-0.030851067195758808,-0.5268260656688603,0.9221954957488969,36,36
2020-01-31,QQQ,0.0011534994542145053,1.0427895285760886,-0.23073077337520154,-0.10707847162040512,0.0022965276673267976,-0.5312925582757428,0.9255244990470719,36,36
2020-02-29,QQQ,0.001549171382971266,1.0382664777106179,-0.24583038334561214,-0.0926815113624958,-0.012998910455082169,-0.5749488747429692,0.9327375103924188,36,36
2020-03-31,QQQ,0.001033826001569458,1.0334400483664985,-0.28917139364576566,-0.206525887783725,-0.07353929570018203,-0.4353523943072945,0.9332956395462515,36,36
2020-04-30,QQQ,0.0009079393861767798,1.0525319272134392,-0.2794275995585646,-0.2292558411756333,-0.04712960112942999,-0.40117701437815273,0.9459319389101263,36,36
2020-05-31,QQQ,0.0007511821351187369,1.0515544554032565,-0.29860634583933254,-0.20800529205440949,-0.08806061302639723,-0.3854001638753209,0.9460037775547211,36,36
2020-06-30,QQQ,0.0028877602889418154,1.0559067700938845,-0.21692118424133225,-0.23474748900494935,-0.1641292331367291,-0.29621067653528,0.9392315958456321,36,36
2020-07-31,QQQ,0.0025285495711056373,1.0534187321656774,-0.2032344694230836,-0.2477897125892104,-0.1288866239101124,-0.2855875893705173,0.9421518723149233,36,36
2020-08-31,QQQ,0.0024277772350987485,1.0563283252664655,-0.1911051051306764,-0.2739129346397468,-0.012098943629023529,-0.28023252460710996,0.9443076829250182,36,36
2020-09-30,QQQ,0.0017086171065204018,1.0819109407844538,-0.17220680268526617,-0.2933875872718197,0.008869882951753727,-0.16137239746937543,0.9385566998045028,36,36
2020-10-31,QQQ,0.00195673796379265,1.0752006540547503,-0.12174875046061884,-0.3076912757266722,0.0017599972465529579,-0.09995163030997545,0.9400599730006346,36,36
2020-11-30,QQQ,0.0023090887410670098,1.0603847057541023,-0.11802401778002425,-0.3074063808676859,0.12619298991220385,-0.12170161733673951,0.9471453287681844,36,36
2020-12-31,QQQ,0.002577594274784075,1.0613432802639333,-0.11598604524976147,-0.3105307966756119,0.1346035419540208,-0.09829163303675259,0.9479908802353375,36,36
2021-01-31,QQQ,0.0025627250850427923,1.030485036668063,0.015879914956260233,-0.36613847054684917,0.19766964827077538,0.07517660823479894,0.9460564792726174,36,36
2021-02-28,QQQ,0.0014330996257852328,1.055745944003827,-0.002267987207703326,-0.39089815410931905,0.16479626839577932,0.1495253395409049,0.948781972976522,36,36
2021-03-31,QQQ,0.0018786296742305305,1.0341051630441216,0.0473552619983707,-0.405900403226321,0.1843049508589606,0.14196525208238256,0.9504305871738705,36,36
2021-04-30,QQQ,0.0018197275245256223,1.0335916217498045,0.04766765453755317,-0.40677633738360663,0.19714892624370017,0.13387768645174702,0.9509610672082116,36,36
2021-05-31,QQQ,0.0014659594487213606,1.0404680199168483,0.006207062625998294,-0.38545949913818045,0.1940031940041952,0.14332623361892505,0.9538314710591058,36,36
2021-06-30,QQQ,0.00171781412463054,1.0401376775484836,0.022150651389548137,-0.40588982592512574,0.20553742380385465,0.15848110980296753,0.9545522388206624,36,36
2021-07-31,QQQ,0.0019435983193296182,1.0470675230315725,0.004463200153342395,-0.39578363695748076,0.18123926063690754,0.1591133686860819,0.9553162241183466,36,36
2021-08-31,QQQ,0.002185996789121177,1.052198036043992,-0.0191909287816156,-0.3782219590993693,0.15406495935289666,0.14774361261186064,0.9543796607047421,36,36
2021-09-30,QQQ,0.0029086071560633915,1.0567529207292834,-0.04394253148218072,-0.3692894048667285,0.12858437141729584,0.17163908861978436,0.9585232024063005,36,36
2021-10-31,QQQ,0.003324486626656962,1.0575903396119237,-0.06833441697802028,-0.35638549616685045,0.11572365634472831,0.1832796062115218,0.9558049985094055,36,36
2021-11-30,QQQ,0.004366769142128848,1.0480311633521324,-0.054711990727186854,-0.36835054032822134,0.17948637273159745,0.2200239570456735,0.9588890402555055,36,36
2021-12-31,QQQ,0.004117243794170495,1.0367794368704293,-0.05759609457854667,-0.35223462110229126,0.12420464887982383,0.11413107252979324,0.9449155679430936,36,36
2022-01-31,QQQ,0.004307043096143886,1.0376963179012288,-0.07319806538317569,-0.3419189563907488,0.11177842433800961,0.12419316335332685,0.9492180576883482,36,36
2022-02-28,QQQ,0.004338714282846379,1.0402084981859565,-0.06720700185679057,-0.3483623681703591,0.1307718568208895,0.0973182003697814,0.952437416043997,36,36
2022-03-31,QQQ,0.004229221362245846,1.040374149441404,-0.0639655077407395,-0.34837205173747693,0.13021852247695284,0.10148311298979924,0.9527759156202678,36,36
2022-04-30,QQQ,0.0029779795721047685,1.0750532346795085,-0.08910589594519844,-0.3582479306880866,0.07166892323834073,0.09355103675062998,0.9566286324450516,36,36
2022-05-31,QQQ,0.0040814900590409285,1.0562560866056758,-0.0850228133292093,-0.3638157256875417,0.07081872219647994,0.11056026942323804,0.9580590642293176,36,36
2022-06-30,QQQ,0.003324016491959665,1.0935248161252324,-0.13198507714857133,-0.354068246610294,0.023056182877192966,0.15723765780983107,0.9584804372455995,36,36
2022-07-31,QQQ,0.00373496466286117,1.0979806135659538,-0.13110227885462594,-0.34623718443086937,0.024665266396687202,0.11750827862651991,0.9607541552689929,36,36
2022-08-31,QQQ,0.0037089015580250447,1.0977864927549956,-0.13910045715148905,-0.3560825790984732,0.05206761734336596,0.11734262745469393,0.9624906406173818,36,36
2022-09-30,QQQ,0.0031579963617066583,1.103672028857456,-0.1329366225909937,-0.36720817492886754,0.05720759462171909,0.1281900329978796,0.9658485258462174,36,36
2022-10-31,QQQ,0.0026500633406440323,1.0850238217277584,-0.14508128963311379,-0.3585555919647376,0.036417822470499184,0.0680437181807638,0.9619641594416811,36,36
2022-11-30,QQQ,0.0030072282043193616,1.088565755449363,-0.15187600610992974,-0.3544438352031675,0.016042462348887065,0.058958429951861735,0.9627823657592227,36,36
2022-12-31,QQQ,0.002189899834357802,1.098506557988431,-0.16746933474812892,-0.3413381987876317,0.012012790922521777,0.02364762928622477,0.9625158257274544,36,36
2023-01-31,QQQ,0.003041270949827495,1.10438554894297,-0.15391467463531983,-0.34262002242487466,-0.004397582148682744,0.00038017705816009717,0.9616142012367509,36,36
2023-02-28,QQQ,0.0030413688257397847,1.1067111092128854,-0.15091913613983488,-0.34046231964530155,0.005204533545644485,-0.0007650857287265153,0.9598736733602363,36,36
2023-03-31,QQQ,0.0031505306560399705,1.12424621364808,-0.17540877750305828,-0.3220693722979962,0.005476094426194206,-0.02884435905926977,0.9583625898364888,36,36
2023-04-30,QQQ,0.0028688805932162442,1.1304604284398927,-0.1621460725237477,-0.31591278869016143,0.010456827871200003,-0.042136184820108114,0.9529938119867899,36,36
2023-05-31,QQQ,0.005180617751084896,1.123559896579028,-0.17187141993320493,-0.3227323705965321,-0.008058672778246956,-0.11850927530367442,0.946911497289522,36,36
2023-06-30,QQQ,0.004215236943015784,1.116537208103681,-0.21282132442070456,-0.29468604248857566,-0.033800138377198724,-0.13863927149743563,0.949962440190717,36,36
2023-07-31,QQQ,0.004760193905364006,1.1250867229015464,-0.22358498579880365,-0.28482764535808724,-0.050431179066189435,-0.14288284054875128,0.9481979422401998,36,36
2023-08-31,QQQ,0.00429441708749282,1.1244818157677625,-0.21725040386102712,-0.28477103550044397,-0.06766163966470018,-0.12940415808125905,0.944935574695592,36,36
2023-09-30,QQQ,0.005707812156857182,1.1083435441644947,-0.22374634025609452,-0.2921270091808253,-0.09120111576166856,-0.1422364833935533,0.952526807331968,36,36
2023-10-31,QQQ,0.005371212677486898,1.1143175691074858,-0.23270017065778992,-0.3004683545740541,-0.09384043332077302,-0.12825133250513943,0.9528575845737405,36,36
2023-11-30,QQQ,0.005572243194658505,1.1251800874293856,-0.20936741732083614,-0.3064619975283027,-0.09194673097006353,-0.11663638447572111,0.9531285242922158,36,36
2023-12-31,QQQ,0.00634738692078088,1.1335158670864045,-0.15733604035172183,-0.3113097569030513,-0.09534827603312085,-0.10678989426587025,0.9514170219813081,36,36
2024-01-31,QQQ,0.004772964551631661,1.1303905368891671,-0.17320781719131445,-0.280111322319361,-0.05952957032248721,-0.16381734928105218,0.9527046831895963,36,36
2024-02-29,QQQ,0.004100916508854236,1.1147297581361937,-0.13965969041828136,-0.2357136957097543,-0.01563509168942301,-0.21788312454777875,0.949520345224114,36,36
2024-03-31,QQQ,0.003787454981037181,1.1085216632507728,-0.12773550374544704,-0.25786305070284404,-0.0185277393215576,-0.20082332318293178,0.9478937850726755,36,36
2024-04-30,QQQ,0.0038011532714262225,1.1174041442389093,-0.14035824232326344,-0.24561261667652678,-0.014389733960284007,-0.22000357095493067,0.9488981787576339,36,36
2024-05-31,QQQ,0.003579642759460224,1.116922302085301,-0.14781286205270244,-0.25500041632538184,-0.024869243812665115,-0.21109485764271235,0.9499141859308664,36,36
2024-06-30,QQQ,0.0034160041551083136,1.1178734348356634,-0.16517353253430056,-0.23434217569245652,-0.023139842393289256,-0.23517985466016178,0.949783836938543,36,36
2024-07-31,QQQ,0.0031294874555993953,1.1206316373899985,-0.19448600597322965,-0.24045645734937182,-0.03229210980993122,-0.22748071447075635,0.9494088560474411,36,36
2024-08-31,QQQ,0.0024959155174150913,1.1146111218669557,-0.1751811764949996,-0.22918592375982005,-0.019243563665396785,-0.24589204111424123,0.9458664601958839,36,36
2024-09-30,QQQ,0.0019091050614873043,1.1179184119823902,-0.17575182047543136,-0.22788778025039202,-0.005929761876913867,-0.2508718712284182,0.9444761679826166,36,36
2024-10-31,QQQ,0.0020014964444481174,1.1236380739751322,-0.18505549983327318,-0.22022617156328977,-0.00430725273335994,-0.261109723308727,0.9430118706492138,36,36
2024-11-30,QQQ,0.0006192139471573078,1.124927443487316,-0.2588733431876674,-0.16710469345257783,-0.12771300282071346,-0.3022241576253681,0.9523335820678683,36,36
2024-12-31,QQQ,0.001197084464569299,1.1196498407273385,-0.26514387332128647,-0.17714908402443585,-0.11068139264995736,-0.29901027960351834,0.9499700317257738,36,36
2025-01-31,QQQ,0.0003774854080876699,1.1251380088386749,-0.13696784716178456,-0.3431041181471021,-0.019772081443057074,-0.17459178889797072,0.947400018562918,36,36
2025-02-28,QQQ,0.0005893847826479396,1.1237828635722933,-0.1647542736378345,-0.3168872605071751,-0.03198817044665413,-0.18692798512537676,0.9459326627915783,36,36
2025-03-31,QQQ,0.00011592218218278195,1.1206056645714506,-0.16479305974487485,-0.2970988029867722,-0.017650469766802505,-0.2191890911645155,0.9488329822947431,36,36
2025-04-30,QQQ,8.482011419403551e-05,1.121519076520699,-0.16584223180982188,-0.29686115764846277,-0.019053953261743466,-0.2208237825945181,0.9397552739549143,36,36
2025-05-31,QQQ,0.0001143938735750881,1.1333106284537195,-0.1337406839548712,-0.39462110836601605,-0.019309399470842016,-0.14803198086417796,0.9455402179852805,36,36
2025-06-30,QQQ,0.0015628464396766533,1.0842364809020726,-0.050805081006509836,-0.46166638665232884,0.04370456546079368,-0.148722281849879,0.9482548731595418,36,36
2025-07-31,QQQ,0.001329016945281509,1.0938116116998704,-0.046487862366917425,-0.45854039102070293,0.06033169948610996,-0.17410109424495368,0.9420759724666733,36,36
2025-08-31,QQQ,0.0022592150107945005,1.0818187666575598,-0.026617997279946598,-0.4695403517789378,0.0325997827270286,-0.14165753633080208,0.939040034269539,36,36
2025-09-30,QQQ,0.0030131851789008506,1.0615676483138092,-0.025745147882418398,-0.4698839158829745,0.009509596754871714,-0.1390558382526299,0.9293287078200497,36,36
2025-10-31,QQQ,0.0030516173326848445,1.0660429239326141,-0.027325450688152342,-0.46612345577628883,0.011897665024755463,-0.1345573708568813,0.9296368039073027,36,36
2025-11-30,QQQ,0.0029171254456649464,1.0449693457425904,-0.022542440802478997,-0.47082847260149013,-0.03509323759972719,-0.1461261402260138,0.9314770020617381,36,36
2025-12-31,QQQ,0.005230561630194846,0.9880960222659173,0.017535865620204094,-0.5304371555928427,-0.07832715614987223,-0.03395029942431446,0.9263079313934287,36,36
2026-01-31,QQQ,0.005708276080313447,0.9829822644562733,0.020482402445008097,-0.5229374655816931,-0.06088419441121054,-0.005242331496069758,0.9163654200004901,36,36
2026-02-28,QQQ,0.00491527826738539,1.0003806199281304,0.0013089102823096027,-0.505016960060698,-0.0626873320630468,-0.02192717390192454,0.9192149611864934,36,36
2018-01-31,QUAL,-2.8476641954857046e-05,0.9273078500658068,-0.08900288830106906,-0.053937696255255546,0.16040115189000237,0.011397904647380233,0.9565497628517623,36,36
2018-02-28,QUAL,-8.9635929361692e-06,0.9155653140229343,-0.08607249050194514,-0.04952805392821568,0.16887078071396955,0.0039028740717830246,0.955761389487283,36,36
2018-03-31,QUAL,0.0005539078580940235,0.8989855583681894,-0.05557144398219377,-0.06300591925573357,0.17266341946417366,7.922170873533863e-05,0.9525442925809249,36,36
2018-04-30,QUAL,0.00017004276005232926,0.9015469138419012,-0.05828372306725904,-0.038966263926972416,0.2142508386608824,-0.045344072351497094,0.9493151057797463,36,36
2018-05-31,QUAL,0.00014575650347880588,0.9023568527325546,-0.04199417689473352,-0.05035474090300383,0.22101393434402253,-0.04697857068422434,0.9496605182568186,36,36
2018-06-30,QUAL,6.124880508631865e-05,0.8968034529338006,-0.03653681811525078,-0.033294471120487515,0.2232706032578654,-0.08002139681905125,0.9470544764828465,36,36
2018-07-31,QUAL,-0.00014131170549336195,0.8968477385764735,-0.021397786455754964,-0.02247702325629626,0.23815888925567713,-0.07257732276627786,0.9507567534781853,36,36
2018-08-31,QUAL,-0.0001042000559838477,0.8987564916623552,-0.019261986513886983,-0.026241168174578472,0.23844881387368838,-0.0770308654608318,0.9429907510834669,36,36
2018-09-30,QUAL,-0.0003474700676252961,0.9156852456409863,-0.0218489664613261,-0.05361608493248461,0.21541236544397305,-0.028559292767886296,0.9439401213403681,36,36
2018-10-31,QUAL,-0.0007033549233931369,0.881260641322669,0.021937477800209312,-0.04792697312698868,0.22650333264392067,-0.09459021319915009,0.9558173081098187,36,36
2018-11-30,QUAL,-0.0009960251835689753,0.8826254271331546,0.021188067223736534,-0.0471565206398987,0.24517937748292284,-0.09393573001306141,0.955761357281031,36,36
2018-12-31,QUAL,-0.0011051999369609293,0.8868125634508552,0.022486555375973383,-0.044084213380289,0.2478053803441176,-0.09545474226312956,0.966816935800735,36,36
2019-01-31,QUAL,-0.0012051798801517733,0.9012892842106114,0.028176008830576374,-0.04540019867564897,0.23404258305426562,-0.10955828425132938,0.9686011050672345,36,36
2019-02-28,QUAL,-0.0010874110066142533,0.9036218061131245,0.033951713179451906,-0.05209052880418752,0.23087621780692352,-0.11762005634328171,0.967716625318413,36,36
2019-03-31,QUAL,-0.0008178670881235153,0.9181953020496173,0.01770731658499177,-0.0692727883570824,0.23609138604706337,-0.09311054109656369,0.9634422127490765,36,36
2019-04-30,QUAL,-0.0008337049067982036,0.9173508554949585,0.018037590508759277,-0.07823199552569199,0.22016835662187556,-0.07577181851736858,0.9636449325820711,36,36
2019-05-31,QUAL,-0.000807847652541327,0.9203843986611412,0.013682330397139751,-0.07022579328003838,0.20599411888638658,-0.10009809640385614,0.9697491303805774,36,36
2019-06-30,QUAL,-0.0008732771680658143,0.9251921358861569,0.007196217568020684,-0.06376003639549511,0.19228986930678116,-0.11236439440417348,0.9722619063520911,36,36
2019-07-31,QUAL,-0.0005522473135145091,0.9277151950458392,0.026476118534552562,-0.0719687370782981,0.23290285921464376,-0.11006901816317063,0.9745445202756523,36,36
2019-08-31,QUAL,-0.0005169596245634678,0.9271256348569037,0.0260298131390099,-0.07069158060739206,0.22987185761022905,-0.11211447398972499,0.9749516709646605,36,36
2019-09-30,QUAL,-0.00031488847990005127,0.9301515258005391,0.02646981193846054,-0.059923392468625325,0.2595544741559048,-0.09181052524238181,0.9737577334519683,36,36
2019-10-31,QUAL,-0.00032927100149491347,0.9294677967867122,0.024003528778750657,-0.05657917228691528,0.25678717242432025,-0.09393812166751303,0.9731895058646721,36,36
2019-11-30,QUAL,0.0003785950674084163,0.9414022490686287,0.047548667990616744,-0.04238025273207899,0.23397254151876845,-0.06539647075213152,0.9739415526402628,36,36
2019-12-31,QUAL,0.00040969018330676635,0.942498018791456,0.04820295630895996,-0.043099747421230225,0.23372025140622715,-0.06115783813803012,0.9739991393871907,36,36
2020-01-31,QUAL,0.0005082803661323673,0.9439758358491119,0.05898747669894741,-0.038074203831156644,0.24841478716241683,-0.05708863609052442,0.9745212168167218,36,36
2020-02-29,QUAL,3.5530658407771643e-06,0.954830453509558,0.07180062029708903,-0.054968433097994956,0.268666616397065,-0.0018110502142215656,0.9800221806780579,36,36
2020-03-31,QUAL,3.20180908685852e-05,0.9512804134420452,0.07643168751169842,-0.11965677418087473,0.2790352265506975,0.06300775809418768,0.9839865096609933,36,36
2020-04-30,QUAL,0.0002897829828156116,0.9191862686793562,0.06422398519257763,-0.08454827546927512,0.24583887618685313,0.005564918882884351,0.9857411424060372,36,36
2020-05-31,QUAL,0.00025149367805582783,0.9189624566492167,0.0588060855829766,-0.07892739611938243,0.23525287864495292,0.009459527309430893,0.986037077753229,36,36
2020-06-30,QUAL,-0.00041461615847727777,0.9153350012820964,0.01434432909697627,-0.04650557376775699,0.2196187129472824,-0.050056169342953205,0.979875440486991,36,36
2020-07-31,QUAL,-0.0002604044724592424,0.9120941336745255,0.014039622900165818,-0.03911795007853225,0.20738735426638355,-0.062006408114727074,0.9804644437340425,36,36
2020-08-31,QUAL,-0.00019179369620501638,0.9102161644868834,0.0062491398711967405,-0.02257562205235264,0.13419269519114407,-0.06595930455743176,0.9801551261202084,36,36
2020-09-30,QUAL,-0.0005885080489019213,0.9085732108815417,-0.010915852924216082,-0.024245479414756188,0.152139130676748,-0.09032307704514897,0.9811210173830616,36,36
2020-10-31,QUAL,-0.0010185845862450494,0.9144376561007358,-0.006396779683432635,-0.042780632331716695,0.1532810290280887,-0.05459497570577987,0.9814008611453693,36,36
2020-11-30,QUAL,-0.0009898610322125068,0.9219613893488205,0.0012779667883124901,-0.046942330388067166,0.11696876538442591,-0.0331061032918869,0.983199177528505,36,36
2020-12-31,QUAL,-0.00112468519446241,0.9210616718397135,-0.005183625827604177,-0.042472902099179644,0.11931086323875928,-0.046735901859824514,0.9832988515118612,36,36
2021-01-31,QUAL,-0.0012800854851675132,0.9333729016362349,-0.06916076598165893,-0.015944124855249764,0.10784841279081225,-0.1464080212026857,0.9821103889395991,36,36
2021-02-28,QUAL,-0.0008515235850339135,0.9292125889959588,-0.06982532921683066,0.004521372535911339,0.10414062840546201,-0.17553497004178445,0.9814531831519195,36,36
2021-03-31,QUAL,-0.0006184723746786346,0.931750683428755,-0.07524262784407526,0.012109713010129974,0.199058554843829,-0.13079948395049565,0.9807227242331029,36,36
2021-04-30,QUAL,-0.00046412353660510094,0.9329389693268877,-0.07486316447154644,0.013995280886326011,0.1611525922762605,-0.10510324727815351,0.9812644009420178,36,36
2021-05-31,QUAL,-0.00039328466955628784,0.9327715200619581,-0.0885246858055358,0.027403108416537925,0.17040552949496285,-0.09481402599251569,0.9814124610220136,36,36
2021-06-30,QUAL,-0.000110323137559723,0.9364074339364654,-0.07642131658554782,0.003117661707420838,0.1694776566471441,-0.07600181530536332,0.9803315928658896,36,36
