date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2018-04-23,140.48948669433594,97.75989532470703,153.69375610351562,73.25341033935547,235.56552124023438,45.39352798461914,66.9153823852539,85.62944793701172,22.474689483642578
2018-04-24,139.68447875976562,95.9917221069336,150.43739318847656,72.39590454101562,232.3930206298828,45.003021240234375,66.39096069335938,84.91085052490234,22.049890518188477
2018-04-25,139.47642517089844,96.13755798339844,150.61773681640625,72.52098083496094,232.96742248535156,45.003021240234375,66.7620849609375,85.00067138671875,22.09552574157715
2018-04-26,140.11862182617188,97.68697357177734,153.78866577148438,73.27128601074219,235.335693359375,45.39352798461914,67.04447937011719,85.4171371459961,22.477834701538086
2018-04-27,139.91961669921875,97.74166870117188,153.8835906982422,73.36953735351562,235.55665588378906,45.43690872192383,67.0283203125,85.53961944580078,22.477834701538086
2018-04-30,138.68045043945312,97.02163696289062,152.7918243408203,72.91400146484375,233.74513244628906,45.15922164916992,66.43131256103516,84.60871124267578,22.383441925048828
2018-05-01,139.35882568359375,97.62319946289062,154.53866577148438,72.9497299194336,234.160400390625,45.089805603027344,66.46356964111328,84.45354461669922,22.531328201293945
2018-05-02,139.88340759277344,96.75732421875,153.6272430419922,72.70853424072266,232.58741760253906,44.647239685058594,66.09244537353516,83.6042709350586,22.447940826416016
2018-05-03,139.12371826171875,96.96696472167969,153.6082305908203,72.72639465332031,232.07489013671875,44.66459274291992,65.70516967773438,83.28580474853516,22.443225860595703
2018-05-04,140.86032104492188,97.98776245117188,156.52279663085938,73.6196517944336,235.07948303222656,45.14186477661133,66.55231475830078,84.18406677246094,22.778335571289062
2018-05-07,142.05426025390625,98.7716064453125,157.82350158691406,73.78935241699219,235.87481689453125,45.17659378051758,66.57650756835938,84.3473892211914,22.908926010131836
2018-05-08,142.75979614257812,99.19085693359375,157.66209411621094,73.86972045898438,235.87481689453125,45.11582946777344,66.64911651611328,84.32289123535156,22.9215087890625
2018-05-09,143.5286407470703,100.49420166015625,159.38046264648438,74.4949951171875,238.15472412109375,45.30674362182617,67.18968963623047,85.04149627685547,23.159076690673828
2018-05-10,144.29750061035156,101.18688201904297,161.0323486328125,75.09346771240234,240.38156127929688,45.74931716918945,67.85124969482422,85.8417739868164,23.371475219726562
2018-05-11,144.57791137695312,101.25980377197266,160.88047790527344,75.29890441894531,241.1151123046875,45.84477233886719,68.05294036865234,86.11127471923828,23.398218154907227
2018-05-14,144.02613830566406,101.27801513671875,161.15577697753906,75.21851348876953,241.22998046875,45.74931716918945,68.238525390625,86.26643371582031,23.382490158081055
2018-05-15,144.0532684326172,100.63091278076172,159.3709716796875,74.72722625732422,239.56869506835938,45.428245544433594,68.03680419921875,85.86627197265625,23.165372848510742
2018-05-16,145.5548095703125,101.05015563964844,160.4247589111328,75.12025451660156,240.5760498046875,45.497657775878906,68.61769104003906,86.2092514038086,23.27550506591797
2018-05-17,146.22410583496094,100.79496765136719,159.8076629638672,75.20064544677734,240.372802734375,45.39352798461914,68.61769104003906,86.17658996582031,23.262916564941406
2018-05-18,146.4141082763672,100.63091278076172,158.981689453125,75.0577163696289,239.7718963623047,45.37617111206055,68.16590118408203,85.8417739868164,23.242464065551758
2018-05-21,147.3819122314453,101.6243667602539,159.87413024902344,75.45073699951172,241.57461547851562,45.679893493652344,68.71452331542969,86.55223083496094,23.396650314331055
